origin (2013 area unit name),destination,distance (meters),time (minutes)
Elderslea,Cannons Creek South,69115,136
Elderslea,Carterton,46922,80
Elderslea,Churton Park North,54194,163
Elderslea,Churton Park South,44941,123
Elderslea,Clouston Park,3235,40
Elderslea,Cloustonville,16460,37
Elderslea,Crofton Downs,39259,111
Elderslea,Dannevirke East,208386,297
Elderslea,Dannevirke West,209361,310
Elderslea,Delaney,,
Elderslea,Discovery,57917,157
Elderslea,Eastbourne,32848,102
Elderslea,Ebdentown,1722,20
Elderslea,Eketahuna,225934,281
Elderslea,Elderslea,0,0
Elderslea,Elsdon-Takapuwahia,57053,143
Elderslea,Emerald Hill,10280,44
Elderslea,Endeavour,84425,132
Elderslea,Epuni East,18985,58
Elderslea,Epuni West,17733,42
Elderslea,Esplanade,23179,62
Elderslea,Featherston,26842,50
Elderslea,Fernlea,25446,157
Elderslea,Glendale,35239,102
Elderslea,Glenside North,50741,129
Elderslea,Gracefield,26858,77
Elderslea,Greenacres,49090,125
Elderslea,Grenada North,46955,132
Elderslea,Grenada Village,53508,160
Elderslea,Greytown,44774,73
Elderslea,Happy Valley-Owhiro Bay,42334,160
Elderslea,Hataitai North,37466,104
Elderslea,Haywards-Manor Park,11115,58
Elderslea,Heretaunga,5163,23
Elderslea,Heretaunga-Silverstream,5644,26
Elderslea,Holborn,10616,42
Elderslea,Homebush-Te Ore Ore,69744,249
Elderslea,Homedale East,34851,169
Elderslea,Homedale West,35378,170
Elderslea,Horokiwi,37463,115
Elderslea,Hutt Central,19988,49
Elderslea,Island Bay East,41281,142
Elderslea,Island Bay West,41261,142
Elderslea,Johnsonville Central,43635,106
Elderslea,Johnsonville East,44068,114
Elderslea,Johnsonville North,44152,113
Elderslea,Kahutara,46782,72
Elderslea,Kaitawa,98940,166
Elderslea,Kaiwharawhara,32104,101
Elderslea,Kapiti Island,,
Elderslea,Karaka Bay-Worser Bay,43925,146
Elderslea,Karori East,37686,128
Elderslea,Karori North,38204,117
Elderslea,Karori Park,39751,115
Elderslea,Karori South,41550,139
Elderslea,Kelburn,34713,92
Elderslea,Kelson,,
Elderslea,Khandallah Park-Broadmeadows,45011,139
Elderslea,Kilbirnie East,40183,101
Elderslea,Kilbirnie West-Hataitai South,39324,102
Elderslea,Kingston-Mornington,39941,95
Elderslea,Kopuaranga,,
Elderslea,Korokoro,26855,94
Elderslea,Lambton,36352,93
Elderslea,Lansdowne,62797,115
Elderslea,Linden,48027,109
Elderslea,Lyall Bay-Airport-Moa Point,44136,153
Elderslea,Maidstone,2410,30
Elderslea,Makara-Ohariu,52433,113
Elderslea,Mana Island,57535,135
Elderslea,Mana-Camborne,56992,130
Elderslea,Mangaroa,,
Elderslea,Mangatainoka,210220,273
Elderslea,Manuka,,
Elderslea,Maoribank,7125,36
Elderslea,Mara,,
Elderslea,Martinborough,45845,78
Elderslea,Masterton Central,61441,97
Elderslea,Masterton East,64511,160
Elderslea,Masterton Railway,59494,89
Elderslea,Masterton West,59462,89
Elderslea,Maungakotukutuku,92801,141
Elderslea,Maungaraki,26005,84
Elderslea,Maupuia,44831,156
Elderslea,Melling,21430,57
Elderslea,Melrose-Houghton Bay-Southgate,44757,149
Elderslea,Miramar,42321,135
Elderslea,Miramar North,43572,139
Elderslea,Miramar South,41149,132
Elderslea,Miramar West,42740,139
Elderslea,Mitchelltown,37135,124
Elderslea,Moera,19645,58
Elderslea,Moonshine Valley,,
Elderslea,Mt Cook-Wallace Street,36293,91
Elderslea,Mt Holdsworth,,
Elderslea,Mt Victoria West,36270,91
Elderslea,Naenae North,27669,84
Elderslea,Naenae South,18475,62
Elderslea,Newlands East,44347,100
Elderslea,Newlands North,44798,123
Elderslea,Newlands South,45613,134
Elderslea,Newtown East,39271,103
Elderslea,Newtown West,38351,96
Elderslea,Ngaio South,39122,101
Elderslea,Ngaumutawa,59681,92
Elderslea,Ngauranga East,45487,136
Elderslea,Ngauranga West,45412,136
Elderslea,Nireaha-Tiraumea,238309,293
Elderslea,Normandale,24959,86
Elderslea,Norsewood-Herbertville,,
Elderslea,Northland,35454,100
Elderslea,Northland North,35760,106
Elderslea,Onepoto,61376,151
Elderslea,Opaki-Fernridge,63242,86
Elderslea,Oriental Bay,36703,101
Elderslea,Otaihanga,87504,484
Elderslea,Otaki,101312,155
Elderslea,Otaki Forks,,
Elderslea,Owahanga,,
Elderslea,Paekakariki,73580,139
Elderslea,Paekakariki Hill,79171,145
Elderslea,Pahiatua,201642,267
Elderslea,Papakowhai North,56170,133
Elderslea,Papakowhai South,53277,147
Elderslea,Paparangi,45110,126
Elderslea,Paparangi West,44685,120
Elderslea,Papatawa,191042,275
Elderslea,Paraparaumu Beach North,87974,465
Elderslea,Paraparaumu Beach South,86352,165
Elderslea,Paraparaumu Central,83811,160
Elderslea,Paremata-Postgate,56084,135
Elderslea,Parkway,29295,90
Elderslea,Pauatahanui,65443,141
Elderslea,Peka Peka,95347,178
Elderslea,Pencarrow,40184,168
Elderslea,Petone Central,23728,60
Elderslea,Pinehaven,10793,41
Elderslea,Plimmerton,59144,146
Elderslea,Poets Block,1492,17
Elderslea,Porirua Central,50687,131
Elderslea,Porirua East,51813,127
Elderslea,Pukerua Bay,64378,142
Elderslea,Rangoon Heights,41765,109
Elderslea,Ranui Heights,52313,134
Elderslea,Raroa,42922,107
Elderslea,Raumati Beach,84068,164
Elderslea,Raumati South,87682,476
Elderslea,Resolution,64074,164
Elderslea,Riverstone Terraces,5027,48
Elderslea,Roseneath,39060,114
Elderslea,Seatoun,45392,157
Elderslea,Seatoun Tunnel West,44188,139
Elderslea,Solway North,58389,90
Elderslea,Solway South,59995,109
Elderslea,Strathmore Park,43637,139
Elderslea,Taita North,11944,31
Elderslea,Taita South,14029,44
Elderslea,Taitville,36190,113
Elderslea,Takapu,58459,181
Elderslea,Tawa Central,47502,115
Elderslea,Tawa South,45628,114
Elderslea,Tawhai,11451,49
Elderslea,Te Horo,101144,183
Elderslea,Te Kainga,40848,102
Elderslea,Te Marua,10960,39
Elderslea,Te Wharau,,
Elderslea,Thorndon-Tinakori Road,34965,87
Elderslea,Tirohanga,20754,70
Elderslea,Titahi Bay North,60589,123
Elderslea,Titahi Bay South,63349,138
Elderslea,Totara Park,3281,40
Elderslea,Trentham North,2197,26
Elderslea,Trentham South,5678,39
Elderslea,Tuturumuri,,
Elderslea,Upper Hutt Central,1545,18
Elderslea,Vogeltown,39454,98
Elderslea,Vogeltown West,39000,93
Elderslea,Wadestown,36155,78
Elderslea,Waikanae Beach,94960,465
Elderslea,Waikanae East,89792,170
Elderslea,Waikanae Park,92261,473
Elderslea,Waikanae West,89988,168
Elderslea,Waingawa,60353,165
Elderslea,Waitangirua,70211,128
Elderslea,Waiwhetu North,24331,89
Elderslea,Waiwhetu South,24446,90
Elderslea,Wallaceville,1256,15
Elderslea,Waterloo East,19738,67
Elderslea,Waterloo West,17505,43
Elderslea,Whareama,,
Elderslea,Wilford,22452,58
Elderslea,Willis Street-Cambridge Terrace,37443,96
Elderslea,Wilton,39003,84
Elderslea,Woburn North,20933,61
Elderslea,Woburn South,19153,52
Elderslea,Woodridge,45373,107
Elderslea,Woodville,183283,270
Elsdon-Takapuwahia,Adelaide,27399,106
Elsdon-Takapuwahia,Adventure,9994,94
Elsdon-Takapuwahia,Akatarawa,63744,202
Elsdon-Takapuwahia,Alicetown,37281,101
Elsdon-Takapuwahia,Arakura,48529,144
Elsdon-Takapuwahia,Aro Street-Nairn Street,27824,112
Elsdon-Takapuwahia,Ascot Park,9810,91
Elsdon-Takapuwahia,Avalon East,41186,126
Elsdon-Takapuwahia,Avalon West,43749,122
Elsdon-Takapuwahia,Awarua,29265,115
Elsdon-Takapuwahia,Belmont,,
Elsdon-Takapuwahia,Berhampore East,28917,118
Elsdon-Takapuwahia,Berhampore West,29229,117
Elsdon-Takapuwahia,Boulcott,41692,122
Elsdon-Takapuwahia,Brentwood,56344,148
Elsdon-Takapuwahia,Brooklyn,28089,118
Elsdon-Takapuwahia,Brooklyn South,29075,129
Elsdon-Takapuwahia,Cannons Creek East,8627,85
Elsdon-Takapuwahia,Cannons Creek North,7792,56
Elsdon-Takapuwahia,Cannons Creek South,8609,95
Elsdon-Takapuwahia,Carterton,100147,179
Elsdon-Takapuwahia,Churton Park North,17682,120
Elsdon-Takapuwahia,Churton Park South,17575,105
Elsdon-Takapuwahia,Clouston Park,57367,157
Elsdon-Takapuwahia,Cloustonville,68681,142
Elsdon-Takapuwahia,Crofton Downs,29012,128
Elsdon-Takapuwahia,Dannevirke East,163416,254
Elsdon-Takapuwahia,Dannevirke West,164391,267
Elsdon-Takapuwahia,Delaney,51313,150
Elsdon-Takapuwahia,Discovery,12668,92
Elsdon-Takapuwahia,Eastbourne,48417,139
Elsdon-Takapuwahia,Ebdentown,56342,157
Elsdon-Takapuwahia,Eketahuna,176001,259
Elsdon-Takapuwahia,Elderslea,55321,156
Elsdon-Takapuwahia,Elsdon-Takapuwahia,0,0
Elsdon-Takapuwahia,Emerald Hill,63039,178
Elsdon-Takapuwahia,Endeavour,15927,103
Elsdon-Takapuwahia,Epuni East,40111,132
Elsdon-Takapuwahia,Epuni West,39630,126
Elsdon-Takapuwahia,Esplanade,36682,110
Elsdon-Takapuwahia,Featherston,80066,149
Elsdon-Takapuwahia,Fernlea,46097,153
Elsdon-Takapuwahia,Glendale,51298,152
Elsdon-Takapuwahia,Glenside North,14229,86
Elsdon-Takapuwahia,Gracefield,42009,124
Elsdon-Takapuwahia,Greenacres,8816,64
Elsdon-Takapuwahia,Grenada North,12752,81
Elsdon-Takapuwahia,Grenada Village,41249,116
Elsdon-Takapuwahia,Greytown,97998,172
Elsdon-Takapuwahia,Happy Valley-Owhiro Bay,32227,137
Elsdon-Takapuwahia,Hataitai North,27185,100
Elsdon-Takapuwahia,Haywards-Manor Park,48437,161
Elsdon-Takapuwahia,Heretaunga,51911,147
Elsdon-Takapuwahia,Heretaunga-Silverstream,49538,134
Elsdon-Takapuwahia,Holborn,50302,149
Elsdon-Takapuwahia,Homebush-Te Ore Ore,121189,342
Elsdon-Takapuwahia,Homedale East,47714,152
Elsdon-Takapuwahia,Homedale West,52160,150
Elsdon-Takapuwahia,Horokiwi,36902,132
Elsdon-Takapuwahia,Hutt Central,39150,106
Elsdon-Takapuwahia,Island Bay East,31142,129
Elsdon-Takapuwahia,Island Bay West,31122,129
Elsdon-Takapuwahia,Johnsonville Central,18478,98
Elsdon-Takapuwahia,Johnsonville East,17849,103
Elsdon-Takapuwahia,Johnsonville North,17946,103
Elsdon-Takapuwahia,Kahutara,100006,171
Elsdon-Takapuwahia,Kaitawa,53078,124
Elsdon-Takapuwahia,Kaiwharawhara,25404,84
Elsdon-Takapuwahia,Kapiti Island,,
Elsdon-Takapuwahia,Karaka Bay-Worser Bay,33878,120
Elsdon-Takapuwahia,Karori East,27439,119
Elsdon-Takapuwahia,Karori North,27957,108
Elsdon-Takapuwahia,Karori Park,29504,107
Elsdon-Takapuwahia,Karori South,31303,131
Elsdon-Takapuwahia,Kelburn,24466,93
Elsdon-Takapuwahia,Kelson,,
Elsdon-Takapuwahia,Khandallah Park-Broadmeadows,34764,155
Elsdon-Takapuwahia,Kilbirnie East,29205,101
Elsdon-Takapuwahia,Kilbirnie West-Hataitai South,28054,98
Elsdon-Takapuwahia,Kingston-Mornington,29694,112
Elsdon-Takapuwahia,Kopuaranga,,
Elsdon-Takapuwahia,Korokoro,35135,141
Elsdon-Takapuwahia,Lambton,23671,78
Elsdon-Takapuwahia,Lansdowne,116021,214
Elsdon-Takapuwahia,Linden,7753,48
Elsdon-Takapuwahia,Lyall Bay-Airport-Moa Point,30838,118
Elsdon-Takapuwahia,Maidstone,55473,147
Elsdon-Takapuwahia,Makara-Ohariu,,
Elsdon-Takapuwahia,Mana Island,3379,36
Elsdon-Takapuwahia,Mana-Camborne,11130,87
Elsdon-Takapuwahia,Mangaroa,71353,172
Elsdon-Takapuwahia,Mangatainoka,160287,251
Elsdon-Takapuwahia,Manuka,52520,158
Elsdon-Takapuwahia,Maoribank,59884,171
Elsdon-Takapuwahia,Mara,,
Elsdon-Takapuwahia,Martinborough,99069,177
Elsdon-Takapuwahia,Masterton Central,114665,196
Elsdon-Takapuwahia,Masterton East,117735,259
Elsdon-Takapuwahia,Masterton Railway,112718,188
Elsdon-Takapuwahia,Masterton West,112686,188
Elsdon-Takapuwahia,Maungakotukutuku,44855,110
Elsdon-Takapuwahia,Maungaraki,,
Elsdon-Takapuwahia,Maupuia,34784,131
Elsdon-Takapuwahia,Melling,38332,114
Elsdon-Takapuwahia,Melrose-Houghton Bay-Southgate,31474,138
Elsdon-Takapuwahia,Miramar,32274,110
Elsdon-Takapuwahia,Miramar North,33525,113
Elsdon-Takapuwahia,Miramar South,31102,106
Elsdon-Takapuwahia,Miramar West,32693,113
Elsdon-Takapuwahia,Mitchelltown,26888,115
Elsdon-Takapuwahia,Moera,40935,124
Elsdon-Takapuwahia,Moonshine Valley,59373,125
Elsdon-Takapuwahia,Mt Cook-Wallace Street,26046,108
Elsdon-Takapuwahia,Mt Holdsworth,,
Elsdon-Takapuwahia,Mt Victoria West,26193,94
Elsdon-Takapuwahia,Naenae North,43491,134
Elsdon-Takapuwahia,Naenae South,42137,134
Elsdon-Takapuwahia,Newlands East,34019,106
Elsdon-Takapuwahia,Newlands North,31742,99
Elsdon-Takapuwahia,Newlands South,31497,100
Elsdon-Takapuwahia,Newtown East,29186,110
Elsdon-Takapuwahia,Newtown West,28055,105
Elsdon-Takapuwahia,Ngaio South,28041,125
Elsdon-Takapuwahia,Ngaumutawa,112905,191
Elsdon-Takapuwahia,Ngauranga East,28378,91
Elsdon-Takapuwahia,Ngauranga West,28788,98
Elsdon-Takapuwahia,Nireaha-Tiraumea,188376,271
Elsdon-Takapuwahia,Normandale,41552,145
Elsdon-Takapuwahia,Norsewood-Herbertville,,
Elsdon-Takapuwahia,Northland,25633,106
Elsdon-Takapuwahia,Northland North,25983,115
Elsdon-Takapuwahia,Onepoto,,
Elsdon-Takapuwahia,Opaki-Fernridge,116466,186
Elsdon-Takapuwahia,Oriental Bay,26456,108
Elsdon-Takapuwahia,Otaihanga,41641,142
Elsdon-Takapuwahia,Otaki,55853,112
Elsdon-Takapuwahia,Otaki Forks,,
Elsdon-Takapuwahia,Owahanga,,
Elsdon-Takapuwahia,Paekakariki,27718,96
Elsdon-Takapuwahia,Paekakariki Hill,33309,101
Elsdon-Takapuwahia,Pahiatua,151709,245
Elsdon-Takapuwahia,Papakowhai North,7308,82
Elsdon-Takapuwahia,Papakowhai South,7458,86
Elsdon-Takapuwahia,Paparangi,38431,108
Elsdon-Takapuwahia,Paparangi West,18380,107
Elsdon-Takapuwahia,Papatawa,146071,232
Elsdon-Takapuwahia,Paraparaumu Beach North,42111,123
Elsdon-Takapuwahia,Paraparaumu Beach South,39579,123
Elsdon-Takapuwahia,Paraparaumu Central,37948,117
Elsdon-Takapuwahia,Paremata-Postgate,9209,83
Elsdon-Takapuwahia,Parkway,45353,140
Elsdon-Takapuwahia,Pauatahanui,18548,59
Elsdon-Takapuwahia,Peka Peka,45941,135
Elsdon-Takapuwahia,Pencarrow,53269,151
Elsdon-Takapuwahia,Petone Central,34099,109
Elsdon-Takapuwahia,Pinehaven,53350,126
Elsdon-Takapuwahia,Plimmerton,13282,103
Elsdon-Takapuwahia,Poets Block,57591,152
Elsdon-Takapuwahia,Porirua Central,7938,66
Elsdon-Takapuwahia,Porirua East,6213,58
Elsdon-Takapuwahia,Pukerua Bay,18515,99
Elsdon-Takapuwahia,Rangoon Heights,31518,126
Elsdon-Takapuwahia,Ranui Heights,6788,65
Elsdon-Takapuwahia,Raroa,19123,106
Elsdon-Takapuwahia,Raumati Beach,43971,130
Elsdon-Takapuwahia,Raumati South,41819,794
Elsdon-Takapuwahia,Resolution,17179,82
Elsdon-Takapuwahia,Riverstone Terraces,63431,156
Elsdon-Takapuwahia,Roseneath,28202,113
Elsdon-Takapuwahia,Seatoun,36199,132
Elsdon-Takapuwahia,Seatoun Tunnel West,33334,114
Elsdon-Takapuwahia,Solway North,111613,189
Elsdon-Takapuwahia,Solway South,113219,208
Elsdon-Takapuwahia,Strathmore Park,35321,118
Elsdon-Takapuwahia,Taita North,45063,134
Elsdon-Takapuwahia,Taita South,42814,133
Elsdon-Takapuwahia,Taitville,25943,104
Elsdon-Takapuwahia,Takapu,12529,109
Elsdon-Takapuwahia,Tawa Central,9603,58
Elsdon-Takapuwahia,Tawa South,11459,63
Elsdon-Takapuwahia,Tawhai,50728,153
Elsdon-Takapuwahia,Te Horo,51738,140
Elsdon-Takapuwahia,Te Kainga,30601,119
Elsdon-Takapuwahia,Te Marua,64445,144
Elsdon-Takapuwahia,Te Wharau,,
Elsdon-Takapuwahia,Thorndon-Tinakori Road,23236,72
Elsdon-Takapuwahia,Tirohanga,40926,135
Elsdon-Takapuwahia,Titahi Bay North,,
Elsdon-Takapuwahia,Titahi Bay South,2973,32
Elsdon-Takapuwahia,Totara Park,58075,169
Elsdon-Takapuwahia,Trentham North,52984,149
Elsdon-Takapuwahia,Trentham South,52743,158
Elsdon-Takapuwahia,Tuturumuri,,
Elsdon-Takapuwahia,Upper Hutt Central,55484,147
Elsdon-Takapuwahia,Vogeltown,29207,115
Elsdon-Takapuwahia,Vogeltown West,28753,110
Elsdon-Takapuwahia,Wadestown,25908,95
Elsdon-Takapuwahia,Waikanae Beach,49098,783
Elsdon-Takapuwahia,Waikanae East,43930,128
Elsdon-Takapuwahia,Waikanae Park,46399,791
Elsdon-Takapuwahia,Waikanae West,44126,126
Elsdon-Takapuwahia,Waingawa,113577,264
Elsdon-Takapuwahia,Waitangirua,9705,91
Elsdon-Takapuwahia,Waiwhetu North,39452,135
Elsdon-Takapuwahia,Waiwhetu South,38465,132
Elsdon-Takapuwahia,Wallaceville,54170,143
Elsdon-Takapuwahia,Waterloo East,39089,129
Elsdon-Takapuwahia,Waterloo West,38407,120
Elsdon-Takapuwahia,Whareama,,
Elsdon-Takapuwahia,Wilford,35726,115
Elsdon-Takapuwahia,Willis Street-Cambridge Terrace,24981,92
Elsdon-Takapuwahia,Wilton,28756,101
Elsdon-Takapuwahia,Woburn North,37238,117
Elsdon-Takapuwahia,Woburn South,37725,124
Elsdon-Takapuwahia,Woodridge,35043,107
Elsdon-Takapuwahia,Woodville,138312,227
Emerald Hill,Adelaide,44994,113
Emerald Hill,Adventure,63336,156
Emerald Hill,Akatarawa,5180,58
Emerald Hill,Alicetown,29561,73
Emerald Hill,Arakura,40718,116
Emerald Hill,Aro Street-Nairn Street,45521,114
Emerald Hill,Ascot Park,65002,156
Emerald Hill,Avalon East,22473,60
Emerald Hill,Avalon West,23427,57
Emerald Hill,Awarua,46962,116
Emerald Hill,Belmont,38191,156
Emerald Hill,Berhampore East,46506,119
Emerald Hill,Berhampore West,46818,119
Emerald Hill,Boulcott,26101,65
Emerald Hill,Brentwood,11358,42
Emerald Hill,Brooklyn,45786,119
Emerald Hill,Brooklyn South,46772,130
Emerald Hill,Cannons Creek East,61969,147
Emerald Hill,Cannons Creek North,61138,145
Emerald Hill,Cannons Creek South,61951,157
Emerald Hill,Carterton,52897,121
Emerald Hill,Churton Park North,43661,138
Emerald Hill,Churton Park South,45306,140
Emerald Hill,Clouston Park,6401,31
Emerald Hill,Cloustonville,,
Emerald Hill,Crofton Downs,46709,130
Emerald Hill,Dannevirke East,215836,315
Emerald Hill,Dannevirke West,216811,328
Emerald Hill,Delaney,20803,92
Emerald Hill,Discovery,66565,174
Emerald Hill,Eastbourne,38576,141
Emerald Hill,Ebdentown,8420,40
Emerald Hill,Eketahuna,228421,321
Emerald Hill,Elderslea,9856,41
Emerald Hill,Elsdon-Takapuwahia,61986,281
Emerald Hill,Emerald Hill,0,0
Emerald Hill,Endeavour,89358,301
Emerald Hill,Epuni East,27231,80
Emerald Hill,Epuni West,25979,63
Emerald Hill,Esplanade,31426,84
Emerald Hill,Featherston,32817,91
Emerald Hill,Fernlea,32790,94
Emerald Hill,Glendale,43486,123
Emerald Hill,Glenside North,42986,143
Emerald Hill,Gracefield,34308,96
Emerald Hill,Greenacres,56540,144
Emerald Hill,Grenada North,54405,151
Emerald Hill,Grenada Village,49260,117
Emerald Hill,Greytown,50749,114
Emerald Hill,Happy Valley-Owhiro Bay,49924,138
Emerald Hill,Hataitai North,47521,120
Emerald Hill,Haywards-Manor Park,18565,77
Emerald Hill,Heretaunga,13410,45
Emerald Hill,Heretaunga-Silverstream,13434,44
Emerald Hill,Holborn,18863,63
Emerald Hill,Homebush-Te Ore Ore,,
Emerald Hill,Homedale East,34407,94
Emerald Hill,Homedale West,38853,91
Emerald Hill,Horokiwi,44913,134
Emerald Hill,Hutt Central,28235,71
Emerald Hill,Island Bay East,48839,130
Emerald Hill,Island Bay West,48819,130
Emerald Hill,Johnsonville Central,51085,125
Emerald Hill,Johnsonville East,40054,108
Emerald Hill,Johnsonville North,51602,132
Emerald Hill,Kahutara,52757,113
Emerald Hill,Kaitawa,106390,186
Emerald Hill,Kaiwharawhara,40351,123
Emerald Hill,Kapiti Island,,
Emerald Hill,Karaka Bay-Worser Bay,51750,136
Emerald Hill,Karori East,45136,145
Emerald Hill,Karori North,45654,134
Emerald Hill,Karori Park,47201,132
Emerald Hill,Karori South,49000,156
Emerald Hill,Kelburn,42163,110
Emerald Hill,Kelson,,
Emerald Hill,Khandallah Park-Broadmeadows,52461,157
Emerald Hill,Kilbirnie East,47633,120
Emerald Hill,Kilbirnie West-Hataitai South,46774,121
Emerald Hill,Kingston-Mornington,47391,114
Emerald Hill,Kopuaranga,,
Emerald Hill,Korokoro,35102,116
Emerald Hill,Lambton,44599,115
Emerald Hill,Lansdowne,68772,156
Emerald Hill,Linden,55477,128
Emerald Hill,Lyall Bay-Airport-Moa Point,49578,125
Emerald Hill,Maidstone,8139,44
Emerald Hill,Makara-Ohariu,59883,313
Emerald Hill,Mana Island,64985,154
Emerald Hill,Mana-Camborne,64442,149
Emerald Hill,Mangaroa,,
Emerald Hill,Mangatainoka,212707,313
Emerald Hill,Manuka,22010,100
Emerald Hill,Maoribank,2881,36
Emerald Hill,Mara,,
Emerald Hill,Martinborough,51820,119
Emerald Hill,Masterton Central,67416,138
Emerald Hill,Masterton East,70486,201
Emerald Hill,Masterton Railway,65469,130
Emerald Hill,Masterton West,65437,130
Emerald Hill,Maungakotukutuku,98137,157
Emerald Hill,Maungaraki,34252,106
Emerald Hill,Maupuia,52481,163
Emerald Hill,Melling,29677,79
Emerald Hill,Melrose-Houghton Bay-Southgate,49171,139
Emerald Hill,Miramar,50527,117
Emerald Hill,Miramar North,51222,145
Emerald Hill,Miramar South,50839,117
Emerald Hill,Miramar West,50060,119
Emerald Hill,Mitchelltown,45203,126
Emerald Hill,Moera,27095,76
Emerald Hill,Moonshine Valley,18199,67
Emerald Hill,Mt Cook-Wallace Street,43743,110
Emerald Hill,Mt Holdsworth,,
Emerald Hill,Mt Victoria West,43720,110
